image_name,x,y,motor_visible
2327.png,440,480,1
2328.png,-1,-1,0
2329.png,436,372,1
2330.png,156,132,1
2331.png,84,32,1
2332.png,-1,-1,0
2333.png,245,370,1
2334.png,-1,-1,0
2335.png,453,343,1
2336.png,385,357,1
2337.png,-1,-1,0
2338.png,-1,-1,0
2339.png,404,142,1
2340.png,-1,-1,0
2341.png,129,268,1
2342.png,126,388,1
2343.png,307,345,1
2344.png,385,421,1
2345.png,248,467,1
2346.png,444,452,1
2347.png,320,204,1
2348.png,-1,-1,0
2349.png,75,196,1
2350.png,384,244,1
2351.png,-1,-1,0
2352.png,419,36,1
2353.png,-1,-1,0
2354.png,253,137,1
2355.png,188,97,1
2356.png,-1,-1,0
2357.png,359,55,1
2358.png,-1,-1,0
2359.png,-1,-1,0
2360.png,-1,-1,0
2361.png,372,318,1
2362.png,343,49,1
2363.png,377,362,1
2364.png,-1,-1,0
2365.png,162,55,1
2366.png,53,347,1
2367.png,-1,-1,0
2368.png,241,443,1
2369.png,373,96,1
2370.png,-1,-1,0
2371.png,-1,-1,0
2372.png,-1,-1,0
2373.png,-1,-1,0
2374.png,172,364,1
2375.png,-1,-1,0
2376.png,203,229,1
2377.png,-1,-1,0
2378.png,-1,-1,0
2379.png,-1,-1,0
2380.png,-1,-1,0
2381.png,302,251,1
2382.png,-1,-1,0
2383.png,-1,-1,0
2384.png,198,287,1
2385.png,-1,-1,0
2386.png,-1,-1,0
2387.png,-1,-1,0
2388.png,421,136,1
2389.png,364,217,1
2390.png,-1,-1,0
2391.png,256,149,1
2392.png,241,415,1
2393.png,121,341,1
2394.png,-1,-1,0
2395.png,63,86,1
2396.png,438,130,1
2397.png,356,219,1
2398.png,-1,-1,0
2399.png,-1,-1,0
2400.png,363,282,1
2401.png,-1,-1,0
2402.png,-1,-1,0
2403.png,-1,-1,0
2404.png,-1,-1,0
2405.png,-1,-1,0
2406.png,-1,-1,0
2407.png,289,156,1
2408.png,389,431,1
2409.png,-1,-1,0
2410.png,129,359,1
2411.png,460,144,1
2412.png,-1,-1,0
2413.png,368,476,1
2414.png,260,342,1
2415.png,-1,-1,0
2416.png,210,379,1
2417.png,-1,-1,0
2418.png,258,154,1
2419.png,127,422,1
2420.png,-1,-1,0
2421.png,384,384,1
2422.png,-1,-1,0
2423.png,330,173,1
2424.png,-1,-1,0
2425.png,88,42,1
2426.png,-1,-1,0
2427.png,-1,-1,0
2428.png,-1,-1,0
2429.png,-1,-1,0
2430.png,278,463,1
2431.png,201,183,1
2432.png,426,326,1
2433.png,365,233,1
2434.png,-1,-1,0
2435.png,168,474,1
2436.png,271,475,1
2437.png,-1,-1,0
2438.png,-1,-1,0
2439.png,306,440,1
2440.png,91,179,1
2441.png,-1,-1,0
2442.png,-1,-1,0
2443.png,404,148,1
2444.png,334,235,1
2445.png,-1,-1,0
2446.png,309,477,1
2447.png,-1,-1,0
2448.png,437,32,1
2449.png,-1,-1,0
2450.png,285,452,1
2451.png,-1,-1,0
2452.png,180,343,1
2453.png,-1,-1,0
2454.png,-1,-1,0
2455.png,356,259,1
2456.png,166,265,1
2457.png,-1,-1,0
2458.png,-1,-1,0
2459.png,-1,-1,0
2460.png,298,273,1
2461.png,94,265,1
2462.png,342,439,1
2463.png,325,250,1
2464.png,182,274,1
2465.png,-1,-1,0
2466.png,-1,-1,0
2467.png,143,156,1
2468.png,383,391,1
2469.png,213,100,1
2470.png,-1,-1,0
2471.png,-1,-1,0
2472.png,-1,-1,0
2473.png,-1,-1,0
2474.png,462,208,1
2475.png,164,350,1
2476.png,-1,-1,0
2477.png,380,143,1
2478.png,-1,-1,0
2479.png,-1,-1,0
2480.png,-1,-1,0
2481.png,455,346,1
2482.png,-1,-1,0
2483.png,58,459,1
2484.png,217,465,1
2485.png,193,71,1
2486.png,147,334,1
2487.png,-1,-1,0
2488.png,-1,-1,0
2489.png,384,393,1
2490.png,-1,-1,0
2491.png,-1,-1,0
2492.png,292,43,1
2493.png,-1,-1,0
2494.png,-1,-1,0
2495.png,-1,-1,0
2496.png,176,123,1
2497.png,-1,-1,0
2498.png,-1,-1,0
2499.png,-1,-1,0
2500.png,-1,-1,0
2501.png,-1,-1,0
2502.png,171,54,1
2503.png,250,341,1
2504.png,409,400,1
2505.png,49,123,1
2506.png,178,420,1
2507.png,-1,-1,0
2508.png,-1,-1,0
2509.png,-1,-1,0
2510.png,-1,-1,0
2511.png,-1,-1,0
2512.png,-1,-1,0
2513.png,-1,-1,0
2514.png,-1,-1,0
2515.png,193,121,1
2516.png,202,219,1
2517.png,210,324,1
2518.png,271,321,1
2519.png,132,479,1
2520.png,134,271,1
2521.png,-1,-1,0
2522.png,-1,-1,0
2523.png,313,84,1
2524.png,-1,-1,0
2525.png,353,433,1
2526.png,327,139,1
2527.png,387,46,1
2528.png,110,269,1
2529.png,442,142,1
2530.png,-1,-1,0
2531.png,258,291,1
2532.png,217,36,1
2533.png,224,209,1
2534.png,-1,-1,0
2535.png,-1,-1,0
2536.png,171,135,1
2537.png,107,435,1
2538.png,-1,-1,0
2539.png,450,114,1
2540.png,457,333,1
2541.png,-1,-1,0
2542.png,452,213,1
2543.png,134,343,1
2544.png,58,418,1
2545.png,135,286,1
2546.png,-1,-1,0
2547.png,-1,-1,0
2548.png,412,35,1
2549.png,-1,-1,0
2550.png,267,133,1
2551.png,352,246,1
2552.png,405,48,1
2553.png,-1,-1,0
2554.png,-1,-1,0
2555.png,-1,-1,0
2556.png,-1,-1,0
2557.png,-1,-1,0
2558.png,85,425,1
2559.png,-1,-1,0
2560.png,324,233,1
2561.png,-1,-1,0
2562.png,458,332,1
2563.png,235,387,1
2564.png,224,201,1
2565.png,257,213,1
2566.png,194,291,1
2567.png,337,160,1
2568.png,168,416,1
2569.png,-1,-1,0
2570.png,-1,-1,0
2571.png,-1,-1,0
2572.png,95,472,1
2573.png,-1,-1,0
2574.png,327,348,1
2575.png,433,293,1
2576.png,-1,-1,0
2577.png,-1,-1,0
2578.png,-1,-1,0
2579.png,136,208,1
2580.png,-1,-1,0
2581.png,135,218,1
2582.png,98,73,1
2583.png,163,179,1
2584.png,-1,-1,0
2585.png,-1,-1,0
2586.png,162,127,1
2587.png,251,68,1
2588.png,457,148,1
2589.png,-1,-1,0
2590.png,150,420,1
2591.png,-1,-1,0
2592.png,178,197,1
2593.png,-1,-1,0
2594.png,-1,-1,0
2595.png,-1,-1,0
2596.png,391,204,1
2597.png,99,51,1
2598.png,-1,-1,0
2599.png,375,65,1
2600.png,447,51,1
2601.png,-1,-1,0
2602.png,-1,-1,0
2603.png,-1,-1,0
2604.png,194,369,1
2605.png,316,292,1
2606.png,364,168,1
2607.png,-1,-1,0
2608.png,-1,-1,0
2609.png,-1,-1,0
2610.png,-1,-1,0
2611.png,90,295,1
2612.png,56,243,1
2613.png,242,135,1
2614.png,453,290,1
2615.png,-1,-1,0
2616.png,-1,-1,0
2617.png,-1,-1,0
2618.png,175,151,1
2619.png,-1,-1,0
2620.png,363,187,1
2621.png,377,456,1
2622.png,425,296,1
2623.png,-1,-1,0
2624.png,391,233,1
2625.png,337,340,1
2626.png,83,463,1
2627.png,-1,-1,0
2628.png,77,164,1
2629.png,77,387,1
2630.png,430,236,1
2631.png,-1,-1,0
2632.png,289,454,1
2633.png,175,142,1
2634.png,447,283,1
2635.png,401,368,1
2636.png,-1,-1,0
2637.png,-1,-1,0
2638.png,174,109,1
2639.png,390,50,1
2640.png,-1,-1,0
2641.png,-1,-1,0
2642.png,-1,-1,0
2643.png,359,122,1
2644.png,224,82,1
2645.png,-1,-1,0
2646.png,-1,-1,0
2647.png,-1,-1,0
2648.png,-1,-1,0
2649.png,-1,-1,0
2650.png,-1,-1,0
2651.png,260,393,1
2652.png,180,127,1
2653.png,-1,-1,0
2654.png,417,302,1
2655.png,225,160,1
2656.png,-1,-1,0
2657.png,86,430,1
2658.png,124,334,1
2659.png,408,95,1
2660.png,299,276,1
2661.png,426,105,1
2662.png,-1,-1,0
2663.png,-1,-1,0
2664.png,-1,-1,0
2665.png,168,347,1
2666.png,66,116,1
2667.png,-1,-1,0
2668.png,318,365,1
2669.png,262,477,1
2670.png,-1,-1,0
2671.png,-1,-1,0
2672.png,-1,-1,0
2673.png,88,363,1
2674.png,180,382,1
2675.png,53,122,1
2676.png,398,267,1
2677.png,-1,-1,0
2678.png,-1,-1,0
2679.png,-1,-1,0
2680.png,-1,-1,0
2681.png,345,410,1
2682.png,79,275,1
2683.png,77,56,1
2684.png,81,406,1
2685.png,402,375,1
2686.png,122,452,1
2687.png,324,156,1
2688.png,229,200,1
2689.png,287,335,1
2690.png,-1,-1,0
2691.png,-1,-1,0
2692.png,135,352,1
2693.png,150,423,1
2694.png,-1,-1,0
2695.png,284,419,1
2696.png,126,182,1
2697.png,127,48,1
2698.png,283,147,1
2699.png,178,73,1
2700.png,-1,-1,0
2701.png,402,146,1
2702.png,180,313,1
2703.png,125,140,1
2704.png,242,118,1
2705.png,-1,-1,0
2706.png,289,150,1
2707.png,-1,-1,0
2708.png,-1,-1,0
2709.png,-1,-1,0
2710.png,304,276,1
2711.png,-1,-1,0
2712.png,-1,-1,0
2713.png,-1,-1,0
2714.png,95,442,1
2715.png,100,56,1
2716.png,63,199,1
2717.png,185,284,1
2718.png,148,224,1
2719.png,-1,-1,0
2720.png,-1,-1,0
2721.png,366,448,1
2722.png,381,268,1
2723.png,330,98,1
2724.png,-1,-1,0
2725.png,-1,-1,0
2726.png,-1,-1,0
2727.png,-1,-1,0
2728.png,-1,-1,0
2729.png,297,472,1
2730.png,362,315,1
2731.png,-1,-1,0
2732.png,-1,-1,0
2733.png,359,268,1
2734.png,403,284,1
2735.png,167,50,1
2736.png,-1,-1,0
2737.png,56,406,1
2738.png,166,292,1
2739.png,-1,-1,0
2740.png,116,126,1
2741.png,185,261,1
2742.png,303,410,1
2743.png,-1,-1,0
2744.png,-1,-1,0
2745.png,255,180,1
2746.png,-1,-1,0
2747.png,-1,-1,0
2748.png,-1,-1,0
2749.png,-1,-1,0
2750.png,-1,-1,0
2751.png,-1,-1,0
2752.png,247,330,1
2753.png,-1,-1,0
2754.png,277,251,1
2755.png,415,326,1
2756.png,-1,-1,0
2757.png,456,393,1
2758.png,-1,-1,0
2759.png,-1,-1,0
2760.png,396,452,1
2761.png,322,347,1
2762.png,280,196,1
2763.png,-1,-1,0
2764.png,-1,-1,0
2765.png,174,193,1
2766.png,-1,-1,0
2767.png,-1,-1,0
2768.png,403,476,1
2769.png,-1,-1,0
2770.png,-1,-1,0
